datetime,symbol,open,high,low,close,volume,open_interest
2026-05-14 13:00:00,CU0,80975.11,81142.46,80837.59,80992.79,63421.0,680867.0
2026-05-14 14:00:00,CU0,81027.09,81194.95,80897.9,81042.36,76802.0,681556.0
2026-05-15 09:00:00,CU0,81072.47,81213.39,80955.04,81082.32,89115.0,682275.0
2026-05-15 10:00:00,CU0,81110.44,81259.52,80985.16,81112.41,99869.0,683023.0
2026-05-15 11:00:00,CU0,81140.43,81294.31,80997.83,81132.95,108634.0,683793.0
2026-05-15 13:00:00,CU0,81162.09,81297.11,81004.66,81144.74,115062.0,684584.0
2026-05-15 14:00:00,CU0,81175.32,81319.46,81010.02,81148.97,118896.0,685389.0
2026-05-18 09:00:00,CU0,81180.24,81334.86,81014.98,81146.99,119983.0,686206.0
2026-05-18 10:00:00,CU0,81177.18,81315.97,81019.26,81140.21,118280.0,687029.0
2026-05-18 11:00:00,CU0,81166.68,81307.49,81007.97,81129.88,113855.0,687854.0
2026-05-18 13:00:00,CU0,81149.42,81304.21,80984.3,81117.04,106885.0,688677.0
2026-05-18 14:00:00,CU0,81126.21,81268.51,80963.06,81102.33,97646.0,689493.0
2026-05-19 09:00:00,CU0,81097.95,81235.12,80946.11,81086.02,86509.0,690298.0
2026-05-19 10:00:00,CU0,81065.62,81222.38,80931.13,81068.01,73915.0,691087.0
2026-05-19 11:00:00,CU0,81030.19,81193.39,80905.84,81047.9,60368.0,691856.0
2026-05-19 13:00:00,CU0,80992.66,81158.41,80874.24,81025.09,53592.0,692601.0
2026-05-19 14:00:00,CU0,80953.98,81152.33,80823.97,80998.94,67409.0,693318.0
2026-05-20 09:00:00,CU0,80915.05,81117.19,80777.08,80968.91,80532.0,694004.0
2026-05-20 10:00:00,CU0,80876.71,81064.0,80736.35,80934.7,92437.0,694655.0
2026-05-20 11:00:00,CU0,80839.72,81048.26,80703.14,80896.4,102651.0,695269.0
2026-05-20 13:00:00,CU0,80804.76,81005.2,80677.19,80854.56,110766.0,695842.0
2026-05-20 14:00:00,CU0,80772.44,80937.0,80656.91,80810.23,116458.0,696372.0
2026-05-21 09:00:00,CU0,80743.29,80914.73,80616.3,80764.92,119501.0,696857.0
2026-05-21 10:00:00,CU0,80717.77,80873.03,80581.55,80720.53,119773.0,697295.0
2026-05-21 11:00:00,CU0,80696.3,80827.12,80538.92,80679.23,117264.0,697685.0
2026-05-21 13:00:00,CU0,80679.24,80826.53,80505.04,80643.29,112072.0,698026.0
2026-05-21 14:00:00,CU0,80666.92,80820.75,80484.33,80614.88,104406.0,698318.0
2026-05-22 09:00:00,CU0,80659.63,80794.4,80476.84,80595.93,94572.0,698561.0
2026-05-22 10:00:00,CU0,80657.62,80801.96,80464.17,80587.89,172960.0,698754.0
2026-05-22 11:00:00,CU0,80661.12,80815.71,80457.64,80591.69,70034.0,698898.0
2026-05-22 13:00:00,CU0,80670.32,80808.88,80467.81,80607.57,56310.0,698995.0
2026-05-22 14:00:00,CU0,80685.37,80826.39,80495.66,80635.12,57666.0,699047.0
2026-05-25 09:00:00,CU0,80706.33,80861.12,80540.07,80673.28,71337.0,699054.0
2026-05-25 10:00:00,CU0,80733.21,80875.31,80597.92,80720.48,84156.0,699020.0
2026-05-25 11:00:00,CU0,80765.94,80912.11,80645.64,80774.71,95615.0,698946.0
2026-05-25 13:00:00,CU0,80804.3,80988.17,80672.8,80833.75,105254.0,698836.0
2026-05-25 14:00:00,CU0,80847.99,81040.65,80709.27,80895.35,112691.0,698693.0
2026-05-26 09:00:00,CU0,80896.54,81090.95,80756.37,80957.39,117628.0,698521.0
2026-05-26 10:00:00,CU0,80949.38,81171.51,80813.86,81018.04,119870.0,698323.0
2026-05-26 11:00:00,CU0,81005.75,81224.03,80879.86,81075.91,119325.0,698103.0
2026-05-26 13:00:00,CU0,81064.79,81259.62,80948.03,81130.06,116017.0,697865.0
2026-05-26 14:00:00,CU0,81125.48,81332.04,80996.86,81180.07,110078.0,697614.0
2026-05-27 09:00:00,CU0,81186.73,81376.44,81049.52,81225.94,101743.0,697354.0
2026-05-27 10:00:00,CU0,81247.32,81394.54,81106.93,81268.03,91345.0,697090.0
2026-05-27 11:00:00,CU0,81306.03,81456.89,81168.61,81306.94,79299.0,696825.0
2026-05-27 13:00:00,CU0,81361.58,81513.97,81214.29,81343.29,66085.0,696565.0
2026-05-27 14:00:00,CU0,81412.73,81543.3,81260.46,81377.67,52229.0,696313.0
2026-05-28 09:00:00,CU0,81458.33,81605.79,81284.91,81410.4,61715.0,696075.0
2026-05-28 10:00:00,CU0,81497.32,81651.08,81306.25,81441.5,75192.0,695854.0
2026-05-28 11:00:00,CU0,81528.78,81663.32,81330.51,81470.62,87665.0,695655.0
2026-05-28 13:00:00,CU0,81552.01,81696.54,81358.12,81497.0,98636.0,695482.0
2026-05-28 14:00:00,CU0,81566.49,81721.05,81387.72,81519.56,107669.0,695338.0
2026-05-29 09:00:00,CU0,81571.96,81710.29,81416.26,81536.98,114402.0,695227.0
2026-05-29 10:00:00,CU0,81568.41,81709.65,81425.74,81547.87,118568.0,695152.0
2026-05-29 11:00:00,CU0,81556.09,81710.89,81417.98,81550.88,120000.0,695116.0
2026-05-29 13:00:00,CU0,81535.5,81686.79,81396.16,81544.91,118641.0,695122.0
2026-05-29 14:00:00,CU0,81507.37,81666.91,81367.52,81529.27,114546.0,695172.0
2026-03-02 09:00:00,M0,3120.0,3128.4,3112.32,3120.0,140000.0,940000.0
2026-03-02 10:00:00,M0,3123.18,3134.61,3114.7,3124.6,63907.0,940825.0
2026-03-02 11:00:00,M0,3126.32,3139.17,3117.23,3129.03,77259.0,941645.0
2026-03-02 13:00:00,M0,3129.38,3141.79,3120.03,3133.12,89525.0,942456.0
2026-03-02 14:00:00,M0,3132.32,3146.59,3123.12,3136.74,100215.0,943254.0
2026-03-03 09:00:00,M0,3135.1,3150.03,3126.41,3139.79,108903.0,944034.0
2026-03-03 10:00:00,M0,3137.67,3151.14,3129.75,3142.2,115243.0,944793.0
2026-03-03 11:00:00,M0,3139.99,3153.62,3131.72,3143.96,118981.0,945526.0
2026-03-03 13:00:00,M0,3142.01,3155.37,3133.06,3145.07,119970.0,946229.0
2026-03-03 14:00:00,M0,3143.7,3154.79,3134.38,3145.6,118169.0,946899.0
2026-03-04 09:00:00,M0,3145.01,3155.05,3135.72,3145.61,113651.0,947534.0
2026-03-04 10:00:00,M0,3145.91,3156.23,3136.33,3145.2,106595.0,948129.0
2026-03-04 11:00:00,M0,3146.36,3155.79,3136.3,3144.45,97282.0,948682.0
2026-03-04 13:00:00,M0,3146.35,3155.56,3135.43,3143.47,86085.0,949192.0
2026-03-04 14:00:00,M0,3145.86,3156.16,3133.52,3142.31,73449.0,949655.0
2026-03-05 09:00:00,M0,3144.88,3154.52,3131.76,3141.02,59878.0,950072.0
2026-03-05 10:00:00,M0,3143.42,3152.37,3130.28,3139.62,54086.0,950440.0
2026-03-05 11:00:00,M0,3141.5,3151.74,3129.09,3138.11,67888.0,950758.0
2026-03-05 13:00:00,M0,3139.15,3148.99,3128.1,3136.47,80976.0,951027.0
2026-03-05 14:00:00,M0,3136.42,3145.11,3126.84,3134.65,92830.0,951247.0
2026-03-06 09:00:00,M0,3133.38,3143.53,3124.02,3132.61,102976.0,951417.0
2026-03-06 10:00:00,M0,3130.08,3140.33,3120.92,3130.32,111010.0,951540.0
2026-03-06 11:00:00,M0,3126.6,3136.17,3117.24,3127.75,116612.0,951616.0
2026-03-06 13:00:00,M0,3123.05,3134.93,3113.9,3124.9,119558.0,951647.0
2026-03-06 14:00:00,M0,3119.5,3131.95,3110.92,3121.82,119732.0,951634.0
2026-03-09 09:00:00,M0,3116.06,3127.21,3108.27,3118.55,117125.0,951582.0
2026-03-09 10:00:00,M0,3112.82,3125.08,3104.44,3115.21,111842.0,951491.0
2026-03-09 11:00:00,M0,3109.87,3122.16,3100.84,3111.92,104094.0,951366.0
2026-03-09 13:00:00,M0,3107.3,3117.74,3097.95,3108.82,94189.0,951209.0
2026-03-09 14:00:00,M0,3105.17,3115.73,3095.92,3106.06,82522.0,951024.0
2026-03-10 09:00:00,M0,3103.55,3114.08,3094.78,3103.78,69559.0,950815.0
2026-03-10 10:00:00,M0,3102.49,3111.67,3094.1,3102.13,55816.0,950587.0
2026-03-10 11:00:00,M0,3102.02,3111.48,3093.03,3101.19,58158.0,950342.0
2026-03-10 13:00:00,M0,3102.15,3112.47,3092.16,3101.04,71808.0,950087.0
2026-03-10 14:00:00,M0,3102.88,3112.29,3092.4,3101.69,84588.0,949824.0
2026-03-11 09:00:00,M0,3104.19,3113.41,3093.81,3103.13,95989.0,949559.0
2026-03-11 10:00:00,M0,3106.04,3116.34,3096.34,3105.28,105557.0,949295.0
2026-03-11 11:00:00,M0,3108.38,3118.02,3099.8,3108.05,202910.0,949039.0
2026-03-11 13:00:00,M0,3111.16,3120.27,3103.23,3111.3,117754.0,948793.0
2026-03-11 14:00:00,M0,3114.3,3125.14,3105.6,3114.89,119898.0,948562.0
2026-03-12 09:00:00,M0,3117.72,3128.5,3108.5,3118.67,119255.0,948351.0
2026-03-12 10:00:00,M0,3121.33,3131.19,3111.98,3122.49,115851.0,948163.0
2026-03-12 11:00:00,M0,3125.06,3136.39,3115.98,3126.23,109822.0,948003.0
2026-03-12 13:00:00,M0,3128.83,3139.78,3120.35,3129.79,101408.0,947874.0
2026-03-12 14:00:00,M0,3132.54,3141.54,3124.85,3133.11,90944.0,947779.0
2026-03-13 09:00:00,M0,3136.14,3146.18,3127.64,3136.15,78848.0,947722.0
2026-03-13 10:00:00,M0,3139.54,3149.67,3129.81,3138.92,65602.0,947705.0
2026-03-13 11:00:00,M0,3142.71,3151.35,3132.07,3141.43,51734.0,947731.0
2026-03-13 13:00:00,M0,3145.58,3155.46,3134.52,3143.72,62203.0,947801.0
2026-03-13 14:00:00,M0,3148.13,3158.36,3137.17,3145.84,75654.0,947918.0
2026-03-16 09:00:00,M0,3150.31,3159.21,3139.92,3147.83,88081.0,948083.0
2026-03-16 10:00:00,M0,3152.12,3161.8,3141.42,3149.7,98991.0,948297.0
2026-03-16 11:00:00,M0,3153.53,3163.83,3142.5,3151.47,107948.0,948561.0
2026-03-16 13:00:00,M0,3154.56,3163.72,3143.78,3153.1,114594.0,948874.0
2026-03-16 14:00:00,M0,3155.18,3164.66,3145.28,3154.56,118666.0,949236.0
2026-03-17 09:00:00,M0,3155.42,3166.1,3146.57,3155.78,119999.0,949646.0
2026-03-17 10:00:00,M0,3155.28,3166.06,3147.15,3156.66,118542.0,950105.0
2026-03-17 11:00:00,M0,3154.78,3166.35,3146.72,3157.12,114353.0,950609.0
2026-03-17 13:00:00,M0,3153.92,3167.36,3145.13,3157.06,107598.0,951158.0
2026-03-17 14:00:00,M0,3152.74,3166.03,3143.47,3156.41,98547.0,951748.0
2026-03-18 09:00:00,M0,3151.24,3164.1,3141.9,3155.11,87560.0,952378.0
2026-03-18 10:00:00,M0,3149.44,3163.42,3140.43,3153.16,75076.0,953044.0
2026-03-18 11:00:00,M0,3147.39,3160.4,3139.03,3150.58,61592.0,953744.0
2026-03-18 13:00:00,M0,3145.09,3156.14,3137.27,3147.42,52354.0,954474.0
2026-03-18 14:00:00,M0,3142.59,3153.96,3133.98,3143.8,66206.0,955229.0
2026-03-19 09:00:00,M0,3139.92,3149.9,3130.68,3139.84,79412.0,956007.0
2026-03-19 10:00:00,M0,3137.12,3145.57,3126.36,3135.72,91445.0,956804.0
2026-03-19 11:00:00,M0,3134.23,3144.27,3122.46,3131.61,101826.0,957613.0
2026-03-19 13:00:00,M0,3131.31,3141.44,3119.1,3127.67,110141.0,958433.0
2026-03-19 14:00:00,M0,3128.42,3137.04,3116.29,3124.07,116059.0,959257.0
2026-03-20 09:00:00,M0,3125.62,3135.5,3112.54,3120.94,119343.0,960082.0
2026-03-20 10:00:00,M0,3122.96,3133.19,3109.35,3118.39,119862.0,960903.0
2026-03-20 11:00:00,M0,3120.52,3129.41,3107.12,3116.47,117596.0,961716.0
2026-03-20 13:00:00,M0,3118.36,3128.06,3105.97,3115.21,112635.0,962515.0
2026-03-20 14:00:00,M0,3116.54,3126.84,3105.83,3114.59,195178.0,963298.0
2026-03-23 09:00:00,M0,3115.13,3124.28,3106.55,3114.56,95520.0,964059.0
2026-03-23 10:00:00,M0,3114.18,3124.53,3106.0,3115.04,84048.0,964795.0
2026-03-23 11:00:00,M0,3113.73,3126.26,3104.85,3115.95,71218.0,965502.0
2026-03-23 13:00:00,M0,3113.82,3126.56,3104.52,3117.18,57543.0,966176.0
2026-03-23 14:00:00,M0,3114.46,3127.9,3105.14,3118.65,56433.0,966815.0
2026-03-24 09:00:00,M0,3115.66,3130.6,3106.73,3120.29,70153.0,967415.0
2026-03-24 10:00:00,M0,3117.42,3131.67,3109.18,3122.06,83070.0,967973.0
2026-03-24 11:00:00,M0,3119.7,3132.95,3111.76,3123.94,94667.0,968488.0
2026-03-24 13:00:00,M0,3122.47,3136.19,3113.76,3125.93,104485.0,968957.0
2026-03-24 14:00:00,M0,3125.68,3137.87,3116.46,3128.06,112130.0,969378.0
2026-03-25 09:00:00,M0,3129.24,3139.11,3119.89,3130.37,117298.0,969752.0
2026-03-25 10:00:00,M0,3133.09,3143.26,3123.81,3132.89,119783.0,970076.0
2026-03-25 11:00:00,M0,3137.12,3147.1,3127.21,3135.67,119486.0,970351.0
2026-03-25 13:00:00,M0,3141.26,3149.73,3131.02,3138.73,116419.0,970576.0
2026-03-25 14:00:00,M0,3145.39,3155.44,3133.55,3142.06,110704.0,970752.0
2026-03-26 09:00:00,M0,3149.42,3159.53,3136.53,3145.64,102569.0,970880.0
2026-03-26 10:00:00,M0,3153.25,3161.85,3140.02,3149.38,92338.0,970962.0
2026-03-26 11:00:00,M0,3156.79,3166.68,3144.01,3153.2,80420.0,970997.0
2026-03-26 13:00:00,M0,3159.96,3170.18,3148.31,3156.97,67288.0,970990.0
2026-03-26 14:00:00,M0,3162.7,3171.57,3152.66,3160.55,53467.0,970942.0
2026-03-27 09:00:00,M0,3164.95,3174.66,3155.48,3163.78,60491.0,970855.0
2026-03-27 10:00:00,M0,3166.66,3176.95,3157.54,3166.51,74032.0,970734.0
2026-03-27 11:00:00,M0,3167.83,3177.76,3158.5,3168.63,86615.0,970580.0
2026-03-27 13:00:00,M0,3168.43,3179.53,3159.15,3170.03,97737.0,970399.0
2026-03-27 14:00:00,M0,3168.48,3180.96,3159.63,3170.64,106957.0,970193.0
2026-03-30 09:00:00,M0,3167.99,3179.82,3159.87,3170.44,113906.0,969966.0
2026-03-30 10:00:00,M0,3167.0,3178.74,3158.93,3169.47,118307.0,969723.0
2026-03-30 11:00:00,M0,3165.56,3178.09,3156.76,3167.78,119986.0,969469.0
2026-03-30 13:00:00,M0,3163.72,3175.07,3154.46,3165.47,118873.0,969207.0
2026-03-30 14:00:00,M0,3161.54,3171.71,3152.2,3162.69,115016.0,968941.0
2026-03-31 09:00:00,M0,3159.08,3169.84,3150.08,3159.57,108566.0,968678.0
2026-03-31 10:00:00,M0,3156.41,3166.21,3147.93,3156.28,99781.0,968420.0
2026-03-31 11:00:00,M0,3153.6,3162.35,3145.1,3152.94,89012.0,968173.0
2026-03-31 13:00:00,M0,3150.7,3160.88,3141.06,3149.68,76688.0,967940.0
2026-03-31 14:00:00,M0,3147.79,3157.75,3137.44,3146.61,63299.0,967726.0
2026-04-01 09:00:00,M0,3144.91,3153.39,3134.42,3143.78,50620.0,967536.0
2026-04-01 10:00:00,M0,3142.11,3152.17,3132.08,3141.22,154514.0,967372.0
2026-04-01 11:00:00,M0,3139.45,3149.56,3130.38,3138.94,77829.0,967239.0
2026-04-01 13:00:00,M0,3136.96,3145.55,3129.15,3136.92,90035.0,967140.0
2026-04-01 14:00:00,M0,3134.68,3145.01,3126.27,3135.11,100645.0,967079.0
2026-04-02 09:00:00,M0,3132.64,3143.69,3123.6,3133.47,109235.0,967057.0
2026-04-02 10:00:00,M0,3130.87,3140.82,3121.52,3131.97,115465.0,967078.0
2026-04-02 11:00:00,M0,3129.39,3140.3,3120.15,3130.58,119084.0,967143.0
2026-04-02 13:00:00,M0,3128.23,3139.58,3119.48,3129.3,119949.0,967255.0
2026-04-02 14:00:00,M0,3127.4,3137.26,3119.4,3128.14,118026.0,967414.0
2026-04-03 09:00:00,M0,3126.92,3136.68,3118.73,3127.17,113390.0,967622.0
2026-04-03 10:00:00,M0,3126.81,3137.12,3117.54,3126.44,106228.0,967880.0
2026-04-03 11:00:00,M0,3127.07,3136.43,3116.74,3126.05,96824.0,968187.0
2026-04-03 13:00:00,M0,3127.73,3137.01,3116.77,3126.08,85553.0,968544.0
2026-04-03 14:00:00,M0,3128.78,3139.09,3117.72,3126.64,72864.0,968949.0
2026-04-06 09:00:00,M0,3130.22,3139.8,3119.56,3127.79,59265.0,969402.0
2026-04-06 10:00:00,M0,3132.06,3141.09,3121.62,3129.58,54705.0,969901.0
2026-04-06 11:00:00,M0,3134.27,3144.53,3123.3,3132.02,68486.0,970444.0
2026-04-06 13:00:00,M0,3136.83,3146.62,3125.88,3135.11,81531.0,971030.0
2026-04-06 14:00:00,M0,3139.73,3148.5,3129.4,3138.76,93318.0,971656.0
2026-04-07 09:00:00,M0,3142.91,3153.1,3133.8,3142.87,103379.0,972318.0
2026-04-07 10:00:00,M0,3146.34,3157.27,3137.89,3147.31,111312.0,973014.0
2026-04-07 11:00:00,M0,3149.94,3160.41,3142.22,3151.91,116800.0,973741.0
2026-04-07 13:00:00,M0,3153.66,3166.58,3145.14,3156.51,119625.0,974494.0
2026-04-07 14:00:00,M0,3157.43,3171.02,3148.31,3160.92,119675.0,975269.0
2026-04-08 09:00:00,M0,3161.15,3173.56,3151.79,3164.99,116946.0,976063.0
2026-04-08 10:00:00,M0,3164.76,3178.5,3155.57,3168.58,111549.0,976872.0
2026-04-08 11:00:00,M0,3168.16,3181.81,3159.51,3171.6,103698.0,977690.0
2026-04-08 13:00:00,M0,3171.27,3182.82,3163.4,3173.98,93706.0,978515.0
2026-04-08 14:00:00,M0,3174.02,3185.44,3165.71,3175.7,81972.0,979340.0
2026-04-09 09:00:00,M0,3176.33,3187.06,3167.35,3176.78,68963.0,980161.0
2026-04-09 10:00:00,M0,3178.15,3187.24,3167.95,3177.28,55199.0,980975.0
2026-04-09 11:00:00,M0,3179.42,3188.94,3167.99,3177.26,58773.0,981776.0
2026-04-09 13:00:00,M0,3180.1,3190.42,3168.0,3176.83,72396.0,982561.0
2026-04-09 14:00:00,M0,3180.19,3189.53,3167.97,3176.07,85125.0,983325.0
2026-04-10 09:00:00,M0,3179.68,3188.97,3166.99,3175.08,96454.0,984064.0
2026-04-10 10:00:00,M0,3178.58,3188.89,3165.09,3173.91,105932.0,984774.0
2026-04-10 11:00:00,M0,3176.92,3186.49,3163.34,3172.61,113179.0,985453.0
2026-04-10 13:00:00,M0,3174.76,3183.81,3161.88,3171.21,207907.0,986096.0
2026-04-10 14:00:00,M0,3172.15,3182.43,3160.7,3169.7,119929.0,986700.0
2026-04-13 09:00:00,M0,3169.18,3178.95,3159.71,3168.05,119162.0,987263.0
2026-04-13 10:00:00,M0,3165.92,3175.0,3158.07,3166.22,115638.0,987783.0
2026-04-13 11:00:00,M0,3162.47,3174.36,3153.84,3164.16,109498.0,988257.0
2026-04-13 13:00:00,M0,3158.92,3171.81,3149.74,3161.86,100985.0,988685.0
2026-04-13 14:00:00,M0,3155.37,3167.79,3146.01,3159.27,90440.0,989064.0
2026-04-14 09:00:00,M0,3151.91,3166.49,3142.78,3156.41,78283.0,989394.0
2026-04-14 10:00:00,M0,3148.62,3163.41,3140.08,3153.31,64998.0,989674.0
2026-04-14 11:00:00,M0,3145.59,3158.6,3137.85,3150.04,51115.0,989905.0
2026-04-14 13:00:00,M0,3142.89,3156.63,3134.47,3146.7,62813.0,990087.0
2026-04-14 14:00:00,M0,3140.58,3153.62,3131.52,3143.42,76229.0,990220.0
2026-04-15 09:00:00,M0,3138.69,3149.15,3129.34,3140.33,88600.0,990307.0
2026-04-15 10:00:00,M0,3137.26,3147.34,3128.03,3137.59,99432.0,990348.0
2026-04-15 11:00:00,M0,3136.32,3146.59,3126.61,3135.35,108293.0,990345.0
2026-04-15 13:00:00,M0,3135.86,3144.94,3125.74,3133.73,114831.0,990302.0
2026-04-15 14:00:00,M0,3135.88,3145.42,3124.63,3132.83,118783.0,990219.0
2026-04-16 09:00:00,M0,3136.37,3146.68,3123.82,3132.72,119994.0,990102.0
2026-04-16 10:00:00,M0,3137.29,3146.62,3124.11,3133.42,118414.0,989952.0
2026-04-16 11:00:00,M0,3138.63,3147.95,3125.59,3134.89,114107.0,989773.0
2026-04-16 13:00:00,M0,3140.35,3150.66,3128.17,3137.08,107244.0,989570.0
2026-04-16 14:00:00,M0,3142.39,3151.95,3131.67,3139.88,98098.0,989345.0
2026-04-17 09:00:00,M0,3144.73,3153.79,3135.18,3143.16,87036.0,989104.0
2026-04-17 10:00:00,M0,3147.31,3157.59,3138.03,3146.76,74497.0,988851.0
2026-04-17 11:00:00,M0,3150.1,3160.3,3140.87,3150.54,60981.0,988589.0
2026-04-17 13:00:00,M0,3153.05,3163.16,3143.7,3154.36,52973.0,988324.0
2026-04-17 14:00:00,M0,3156.12,3168.29,3147.06,3158.09,66808.0,988060.0
2026-04-20 09:00:00,M0,3159.27,3171.58,3150.83,3161.64,79973.0,987801.0
2026-04-20 10:00:00,M0,3162.45,3173.48,3154.71,3164.94,91943.0,987553.0
2026-04-20 11:00:00,M0,3165.63,3178.06,3157.09,3167.97,102241.0,987318.0
2026-04-20 13:00:00,M0,3168.77,3180.81,3159.64,3170.72,110456.0,987102.0
2026-04-20 14:00:00,M0,3171.82,3181.76,3162.46,3173.22,116261.0,986909.0
2026-04-21 09:00:00,M0,3174.75,3185.44,3165.57,3175.51,119425.0,986742.0
2026-04-21 10:00:00,M0,3177.51,3187.82,3168.87,3177.62,119820.0,986605.0
2026-04-21 11:00:00,M0,3180.06,3188.87,3171.74,3179.6,117432.0,986502.0
2026-04-21 13:00:00,M0,3182.36,3192.12,3173.14,3181.46,112356.0,986436.0
2026-04-21 14:00:00,M0,3184.36,3194.64,3174.23,3183.22,104794.0,986410.0
2026-04-22 09:00:00,M0,3186.03,3195.09,3175.52,3184.85,185048.0,986425.0
2026-04-22 10:00:00,M0,3187.31,3196.87,3177.03,3186.3,83505.0,986485.0
2026-04-22 11:00:00,M0,3188.18,3198.49,3178.68,3187.5,70627.0,986592.0
2026-04-22 13:00:00,M0,3188.6,3197.91,3180.27,3188.36,56926.0,986746.0
2026-04-22 14:00:00,M0,3188.55,3198.12,3180.46,3188.8,57050.0,986948.0
2026-04-23 09:00:00,M0,3188.03,3199.02,3179.2,3188.71,70746.0,987200.0
2026-04-23 10:00:00,M0,3187.01,3197.56,3177.74,3188.02,83614.0,987502.0
2026-04-23 11:00:00,M0,3185.52,3195.77,3176.19,3186.69,95143.0,987852.0
2026-04-23 13:00:00,M0,3183.57,3194.99,3174.58,3184.71,104872.0,988252.0
2026-04-23 14:00:00,M0,3181.19,3191.84,3172.88,3182.09,112413.0,988700.0
2026-04-24 09:00:00,M0,3178.44,3187.73,3170.58,3178.91,117466.0,989193.0
2026-04-24 10:00:00,M0,3175.37,3185.58,3166.62,3175.26,119829.0,989732.0
2026-04-24 11:00:00,M0,3172.06,3181.99,3162.11,3171.3,119408.0,990313.0
2026-04-24 13:00:00,M0,3168.58,3177.13,3157.81,3167.17,116221.0,990934.0
2026-04-24 14:00:00,M0,3165.02,3175.11,3153.94,3163.06,110393.0,991592.0
2026-04-27 09:00:00,M0,3161.48,3171.55,3150.6,3159.13,102158.0,992285.0
2026-04-27 10:00:00,M0,3158.05,3166.57,3147.82,3155.55,91843.0,993008.0
2026-04-27 11:00:00,M0,3154.82,3164.77,3144.02,3152.45,79860.0,993758.0
2026-04-27 13:00:00,M0,3151.9,3162.09,3140.87,3149.93,66687.0,994531.0
2026-04-27 14:00:00,M0,3149.35,3158.14,3138.7,3148.05,52849.0,995323.0
2026-04-28 09:00:00,M0,3147.26,3157.03,3137.6,3146.83,61104.0,996131.0
2026-04-28 10:00:00,M0,3145.68,3156.52,3136.95,3146.24,74613.0,996948.0
2026-04-28 11:00:00,M0,3144.66,3155.29,3136.69,3146.24,87141.0,997772.0
2026-04-28 13:00:00,M0,3144.23,3156.32,3136.01,3146.75,98189.0,998597.0
2026-04-28 14:00:00,M0,3144.4,3157.98,3135.49,3147.67,107315.0,999419.0
2026-04-29 09:00:00,M0,3145.17,3158.21,3135.86,3148.92,114157.0,1000234.0
2026-04-29 10:00:00,M0,3146.52,3159.74,3137.22,3150.4,118440.0,1001037.0
2026-04-29 11:00:00,M0,3148.41,3162.37,3139.51,3152.05,119995.0,1001824.0
2026-04-29 13:00:00,M0,3150.79,3163.36,3142.59,3153.83,118760.0,1002590.0
2026-04-29 14:00:00,M0,3153.59,3164.81,3145.6,3155.71,114784.0,1003333.0
2026-04-30 09:00:00,M0,3156.75,3167.99,3148.01,3157.71,108224.0,1004046.0
2026-04-30 10:00:00,M0,3160.19,3169.93,3150.61,3159.85,99344.0,1004729.0
2026-04-30 11:00:00,M0,3163.82,3172.65,3152.81,3162.16,88496.0,1005376.0
2026-04-30 13:00:00,M0,3167.55,3177.76,3155.65,3164.7,76114.0,1005985.0
2026-04-30 14:00:00,M0,3171.31,3181.23,3159.08,3167.49,62690.0,1006553.0
2026-05-01 09:00:00,M0,3175.02,3183.59,3162.81,3170.57,51239.0,1007078.0
2026-05-01 10:00:00,M0,3178.61,3188.71,3165.36,3173.91,65119.0,1007557.0
2026-05-01 11:00:00,M0,3182.0,3192.07,3168.37,3177.5,168396.0,1007990.0
2026-05-01 13:00:00,M0,3185.14,3193.65,3171.89,3181.25,90541.0,1008375.0
2026-05-01 14:00:00,M0,3188.0,3197.95,3175.9,3185.07,101070.0,1008710.0
2026-05-04 09:00:00,M0,3190.51,3200.7,3180.21,3188.83,109563.0,1008996.0
2026-05-04 10:00:00,M0,3192.67,3201.45,3184.55,3192.39,115682.0,1009233.0
2026-05-04 11:00:00,M0,3194.45,3205.39,3186.12,3195.6,119181.0,1009421.0
2026-05-04 13:00:00,M0,3195.84,3208.58,3186.84,3198.31,119923.0,1009560.0
2026-05-04 14:00:00,M0,3196.84,3209.43,3187.5,3200.39,117877.0,1009651.0
2026-05-05 09:00:00,M0,3197.44,3211.33,3188.17,3201.75,113125.0,1009698.0
2026-05-05 10:00:00,M0,3197.65,3212.63,3188.84,3202.32,105857.0,1009700.0
2026-05-05 11:00:00,M0,3197.48,3211.36,3189.4,3202.08,96361.0,1009661.0
2026-05-05 13:00:00,M0,3196.95,3210.42,3188.84,3201.06,85018.0,1009583.0
2026-05-05 14:00:00,M0,3196.07,3209.65,3187.23,3199.34,72278.0,1009469.0
2026-05-06 09:00:00,M0,3194.86,3206.52,3185.58,3197.0,58650.0,1009323.0
2026-05-06 10:00:00,M0,3193.34,3203.31,3184.01,3194.2,55323.0,1009147.0
2026-05-06 11:00:00,M0,3191.53,3201.82,3182.09,3191.07,69083.0,1008947.0
2026-05-06 13:00:00,M0,3189.45,3199.18,3179.46,3187.77,82083.0,1008724.0
2026-05-06 14:00:00,M0,3187.14,3196.0,3176.55,3184.43,93803.0,1008485.0
2026-05-07 09:00:00,M0,3184.63,3194.84,3172.53,3181.18,103778.0,1008233.0
2026-05-07 10:00:00,M0,3181.95,3191.85,3168.93,3178.12,111608.0,1007972.0
2026-05-07 11:00:00,M0,3179.14,3187.72,3165.94,3175.3,116983.0,1007707.0
2026-05-07 13:00:00,M0,3176.25,3186.36,3163.65,3172.76,119686.0,1007442.0
